232525.0,-0.0,0.03,-1.0,0.002336,0.499758,-0.866062,-0.013146
232535.0,-0.01,0.03,-1.01,0.002566,0.49987,-0.865998,-0.013072
232546.0,0.0,0.03,-0.99,0.002951,0.499862,-0.866003,-0.012942
232555.0,-0.01,0.04,-0.99,0.003407,0.499769,-0.866058,-0.01276
232565.0,-0.0,0.04,-0.98,0.003856,0.499603,-0.866155,-0.012579
232576.0,0.0,0.05,-0.99,0.004265,0.499413,-0.866265,-0.012398
232585.0,-0.01,0.06,-1.03,0.004565,0.499219,-0.866377,-0.012263
232596.0,-0.02,0.05,-1.02,0.004918,0.499062,-0.86647,-0.011998
232605.0,-0.01,0.06,-1.01,0.005356,0.498971,-0.866525,-0.011572
232615.0,-0.0,0.06,-0.99,0.005519,0.499068,-0.866474,-0.011139
232626.0,-0.02,0.04,-0.98,0.005258,0.499178,-0.866416,-0.010839
232635.0,0.01,0.01,-1.0,0.00479,0.499153,-0.866436,-0.010637
232645.0,-0.02,-0.01,-0.98,0.004425,0.498959,-0.866552,-0.010399
232656.0,-0.02,-0.01,-0.95,0.004039,0.498774,-0.866661,-0.010358
232665.0,-0.01,0.02,-1.02,0.003547,0.498576,-0.866775,-0.010537
232675.0,-0.04,0.01,-0.98,0.003298,0.498244,-0.866966,-0.010604
232686.0,-0.05,0.0,-1.01,0.003094,0.497911,-0.867157,-0.010693
232695.0,-0.02,0.05,-1.03,0.002895,0.49774,-0.867255,-0.010718
232706.0,-0.02,0.06,-1.01,0.002845,0.497607,-0.867333,-0.010617
232716.0,-0.04,0.02,-1.02,0.002723,0.497426,-0.867439,-0.010484
232725.0,-0.03,0.01,-1.02,0.00254,0.497279,-0.867526,-0.010313
232736.0,0.01,-0.01,-1.0,0.002439,0.497254,-0.867543,-0.010072
232746.0,0.05,0.01,-0.97,0.002512,0.497315,-0.867512,-0.009771
232755.0,0.04,0.02,-0.97,0.002627,0.497335,-0.867501,-0.009609
232766.0,0.02,0.01,-1.02,0.002577,0.497177,-0.867591,-0.009666
232776.0,-0.0,0.01,-1.05,0.002522,0.496939,-0.867727,-0.009801
232785.0,0.02,0.01,-1.02,0.002692,0.496726,-0.867848,-0.00985
232796.0,0.03,0.03,-1.03,0.003069,0.496598,-0.86792,-0.009778
232806.0,0.06,0.06,-1.02,0.003425,0.49653,-0.86796,-0.009576
232815.0,0.02,0.06,-1.02,0.00362,0.496488,-0.867988,-0.009151
232826.0,-0.01,0.02,-1.02,0.003506,0.496411,-0.868037,-0.00867
232836.0,0.01,-0.01,-1.02,0.003297,0.496539,-0.86797,-0.008097
232845.0,0.02,0.02,-0.99,0.003309,0.497021,-0.8677,-0.00748
232856.0,0.05,0.03,-0.91,0.003323,0.497719,-0.867303,-0.007104
232866.0,0.04,0.04,-0.96,0.003271,0.498301,-0.866969,-0.007158
232875.0,0.04,0.04,-1.04,0.00282,0.498644,-0.866768,-0.007651
232885.0,0.02,-0.01,-1.05,0.002342,0.498721,-0.86672,-0.008207
232896.0,-0.01,-0.04,-0.98,0.002188,0.498742,-0.866705,-0.008547
232905.0,-0.02,0.01,-1.04,0.002069,0.498844,-0.866643,-0.009019
232916.0,0.01,0.03,-1.03,0.002133,0.499106,-0.866488,-0.009378
232926.0,-0.03,0.01,-1.0,0.002394,0.499251,-0.866402,-0.009511
232935.0,-0.0,0.0,-1.0,0.002566,0.499451,-0.866285,-0.009628
232946.0,0.0,0.06,-0.98,0.00289,0.499829,-0.866065,-0.009735
232956.0,-0.01,0.08,-1.02,0.003218,0.500183,-0.865856,-0.010033
232965.0,-0.01,0.07,-1.03,0.003381,0.500359,-0.865749,-0.010439
232976.0,-0.02,0.06,-1.03,0.003434,0.500403,-0.865718,-0.010801
232986.0,-0.0,0.03,-1.01,0.003498,0.500298,-0.865775,-0.011108
232995.0,-0.0,0.01,-1.0,0.003571,0.500062,-0.865908,-0.011363
233006.0,-0.0,-0.02,-1.01,0.003629,0.49977,-0.866072,-0.011641
233016.0,-0.02,-0.04,-1.0,0.00369,0.499456,-0.86625,-0.011883
233026.0,-0.0,-0.03,-1.0,0.003689,0.499308,-0.866332,-0.012124
233036.0,0.01,0.01,-1.0,0.003629,0.499355,-0.866303,-0.012312
233045.0,-0.03,0.02,-1.01,0.003487,0.499421,-0.866262,-0.012529
233056.0,-0.05,-0.01,-1.04,0.003246,0.499414,-0.866264,-0.012758
233065.0,-0.06,-0.02,-1.03,0.003134,0.499526,-0.866196,-0.01294
233076.0,0.04,0.01,-1.0,0.003266,0.49981,-0.866031,-0.013053
233086.0,0.01,0.05,-0.97,0.003552,0.500099,-0.86586,-0.013179
233095.0,-0.02,0.05,-1.01,0.003627,0.50016,-0.865821,-0.013434
233106.0,-0.03,0.01,-1.0,0.003585,0.500058,-0.865878,-0.013579
233116.0,0.0,0.02,-0.97,0.003618,0.499944,-0.865943,-0.013632
233125.0,0.03,0.05,-0.92,0.003675,0.499845,-0.865995,-0.013895
233136.0,-0.01,0.11,-0.95,0.003936,0.499692,-0.86608,-0.014104
233146.0,-0.01,-0.01,-0.92,0.004098,0.499279,-0.86631,-0.014489
233156.0,-0.02,0.07,-1.02,0.004215,0.499076,-0.86642,-0.014909
233166.0,-0.06,0.01,-1.04,0.004428,0.498693,-0.866633,-0.015237
233176.0,-0.07,-0.03,-0.98,0.004722,0.498187,-0.86692,-0.015416
233186.0,-0.04,-0.01,-1.01,0.004939,0.497963,-0.867047,-0.015436
233196.0,0.02,0.1,-0.97,0.0052,0.498184,-0.866921,-0.015275
233205.0,0.01,0.07,-0.92,0.005501,0.498183,-0.866924,-0.015055
233216.0,-0.02,0.05,-0.96,0.005464,0.497921,-0.867074,-0.015102
233226.0,-0.02,0.07,-1.03,0.005241,0.497607,-0.867251,-0.015349
233236.0,-0.02,0.04,-1.02,0.0052,0.497407,-0.867363,-0.015522
233246.0,-0.0,0.09,-1.03,0.005308,0.497484,-0.867319,-0.01546
233256.0,0.02,0.09,-1.03,0.005435,0.49763,-0.86724,-0.015154
233266.0,0.04,0.06,-1.0,0.005515,0.497706,-0.867207,-0.014531
233276.0,0.08,0.02,-0.94,0.005551,0.497833,-0.867149,-0.013537
233286.0,0.03,0.03,-0.95,0.005356,0.498048,-0.86704,-0.012666
233296.0,0.02,0.0,-1.0,0.005034,0.49812,-0.867008,-0.012162
233306.0,0.02,-0.01,-1.01,0.004963,0.498145,-0.866999,-0.011805
233316.0,-0.01,-0.04,-1.02,0.005071,0.498189,-0.866975,-0.011713
233326.0,-0.07,-0.02,-1.08,0.005246,0.498462,-0.866817,-0.011679
233336.0,-0.04,-0.0,-1.08,0.005618,0.499198,-0.866396,-0.011284
233346.0,-0.05,0.0,-1.08,0.006077,0.5005,-0.865653,-0.01039
233356.0,-0.05,0.01,-1.07,0.006476,0.50244,-0.864542,-0.008919
233366.0,-0.06,0.03,-1.06,0.0069,0.504987,-0.863072,-0.00693
233376.0,0.21,-0.02,-0.99,0.007447,0.507917,-0.861362,-0.004593
233386.0,0.27,0.08,-0.87,0.008393,0.510882,-0.859607,-0.002118
233396.0,0.13,0.1,-1.04,0.008819,0.513303,-0.858162,-0.00041
233406.0,0.06,0.05,-1.11,0.008729,0.515071,-0.857102,0.00093
233416.0,0.05,-0.08,-1.03,0.008812,0.516681,-0.856129,0.002538
233426.0,-0.01,-0.09,-1.05,0.008951,0.518742,-0.854874,0.004155
233436.0,-0.11,-0.14,-1.13,0.008955,0.521574,-0.85314,0.005639
233446.0,-0.16,-0.22,-1.19,0.00894,0.525553,-0.85068,0.007524
233456.0,-0.21,-0.22,-1.13,0.009392,0.531049,-0.847229,0.01011
233466.0,-0.12,-0.17,-1.28,0.010265,0.538297,-0.842587,0.013327
233476.0,0.22,-0.05,-1.06,0.012065,0.54717,-0.836753,0.017451
233486.0,0.3,0.03,-0.8,0.014564,0.556508,-0.830422,0.022059
233496.0,0.21,-0.04,-0.86,0.016812,0.564986,-0.824519,0.026029
233506.0,-0.04,-0.15,-1.0,0.018071,0.572711,-0.819039,0.029166
233516.0,-0.12,-0.38,-1.1,0.018634,0.580633,-0.813325,0.031956
233526.0,-0.32,-0.41,-1.2,0.019171,0.590173,-0.806301,0.034737
233536.0,-0.44,-0.39,-1.3,0.01976,0.602237,-0.797161,0.038135
233546.0,-0.47,-0.35,-1.21,0.020862,0.617301,-0.785283,0.042839
233556.0,-0.1,-0.11,-0.94,0.022621,0.635376,-0.770332,0.048735
233566.0,0.18,0.0,-0.77,0.02489,0.655854,-0.752431,0.055525
233576.0,0.35,0.1,-0.59,0.027288,0.675384,-0.734389,0.06152
233586.0,0.45,0.21,-0.75,0.028847,0.69354,-0.716848,0.065577
233596.0,0.33,0.3,-0.9,0.029479,0.710087,-0.700154,0.068501
233606.0,-0.05,-0.02,-1.03,0.02894,0.725288,-0.684151,0.071117
233616.0,-0.23,-0.16,-1.14,0.027287,0.740619,-0.667265,0.074133
233626.0,-0.37,-0.26,-1.03,0.025864,0.757141,-0.64803,0.07826
233637.0,-0.15,-0.28,-0.83,0.025319,0.775198,-0.625654,0.083567
233646.0,0.14,0.02,-0.68,0.026373,0.793928,-0.60089,0.088962
233656.0,0.23,0.32,-0.73,0.028106,0.812334,-0.574901,0.093872
233666.0,0.27,0.53,-0.83,0.028712,0.829712,-0.548753,0.098097
233676.0,0.1,0.48,-0.87,0.027635,0.845465,-0.523436,0.102176
233686.0,0.07,0.23,-0.93,0.024987,0.859481,-0.499432,0.105997
233696.0,-0.08,0.25,-1.01,0.02184,0.872279,-0.47601,0.109847
233707.0,-0.28,-0.08,-1.02,0.018686,0.884097,-0.452845,0.113819
233716.0,-0.02,0.02,-0.94,0.01588,0.895565,-0.428603,0.118369
233726.0,0.27,0.24,-0.85,0.013827,0.906636,-0.403219,0.123429
233737.0,0.55,0.36,-0.77,0.012278,0.916476,-0.378792,0.128207
233746.0,0.65,0.33,-0.87,0.010713,0.924426,-0.357611,0.132043
233756.0,0.52,0.37,-0.87,0.00891,0.930356,-0.3409,0.134704
233766.0,0.46,0.3,-1.11,0.00675,0.934517,-0.328768,0.136178
233776.0,0.32,0.2,-1.12,0.00433,0.93723,-0.320229,0.137962
233787.0,0.17,-0.13,-1.0,0.00201,0.938775,-0.31437,0.140957
233796.0,0.09,-0.62,-0.99,-0.000142,0.939908,-0.309143,0.144926
233807.0,0.18,-0.66,-0.89,-0.001821,0.941524,-0.302414,0.148574
233816.0,0.3,-0.55,-0.68,-0.002499,0.944211,-0.291983,0.152333
233826.0,0.41,-0.37,-0.66,-0.002588,0.947623,-0.279239,0.155013
233837.0,0.45,-0.17,-0.84,-0.002478,0.951504,-0.265515,0.155359
233847.0,0.56,0.16,-1.05,-0.002605,0.95538,-0.252181,0.153776
233856.0,0.48,0.29,-1.11,-0.003011,0.958611,-0.240706,0.152042
233866.0,0.45,0.14,-1.09,-0.004058,0.960738,-0.232875,0.15078
233877.0,0.4,0.01,-1.02,-0.005146,0.961926,-0.228315,0.150146
233886.0,0.33,-0.12,-1.08,-0.005776,0.962442,-0.226317,0.149841
233897.0,0.28,-0.15,-1.09,-0.005171,0.962688,-0.225315,0.149791
233906.0,0.29,0.05,-0.8,-0.004114,0.962779,-0.224619,0.150285
233917.0,0.31,-0.3,-1.02,-0.002864,0.962673,-0.22491,0.150558
233926.0,0.29,-0.27,-0.99,-0.001781,0.962739,-0.224553,0.150689
