313272.0,0.07,0.08,-0.99,-0.033568,-0.15308,0.987107,0.032557
313283.0,0.05,0.07,-0.99,-0.033493,-0.153313,0.987082,0.032284
313293.0,0.06,0.07,-0.99,-0.033475,-0.153582,0.987043,0.032219
313303.0,0.05,0.09,-1.01,-0.033472,-0.153766,0.987006,0.03247
313313.0,0.06,0.08,-1.03,-0.033526,-0.153872,0.986981,0.032665
313322.0,0.05,0.09,-1.01,-0.033672,-0.153927,0.986967,0.032693
313333.0,0.06,0.07,-0.98,-0.033832,-0.153906,0.986964,0.032705
313343.0,0.05,0.08,-1.0,-0.034003,-0.153873,0.986965,0.032668
313352.0,0.05,0.06,-0.96,-0.034166,-0.153876,0.986968,0.03239
313363.0,0.05,0.08,-0.98,-0.034231,-0.15388,0.98697,0.032233
313373.0,0.05,0.06,-1.0,-0.034211,-0.153856,0.986977,0.03217
313383.0,0.05,0.08,-0.97,-0.034191,-0.153888,0.986969,0.032273
313393.0,0.05,0.06,-0.99,-0.034157,-0.153852,0.98697,0.032453
313403.0,0.06,0.06,-0.99,-0.034105,-0.153869,0.986966,0.032543
313413.0,0.06,0.08,-1.04,-0.033968,-0.153909,0.986957,0.032778
313423.0,0.06,0.09,-1.02,-0.033914,-0.153919,0.986955,0.032857
313433.0,0.07,0.08,-1.02,-0.033923,-0.153879,0.986955,0.033032
313443.0,0.06,0.08,-1.0,-0.033985,-0.153814,0.986966,0.032932
313453.0,0.05,0.08,-1.0,-0.034062,-0.153739,0.986985,0.032639
313463.0,0.06,0.08,-0.98,-0.034123,-0.153628,0.987012,0.032268
313473.0,0.06,0.08,-0.98,-0.034129,-0.153507,0.987037,0.032067
313482.0,0.05,0.07,-1.0,-0.034143,-0.153411,0.987051,0.032076
313493.0,0.05,0.07,-0.98,-0.034122,-0.15336,0.987056,0.032195
313503.0,0.05,0.08,-1.01,-0.034089,-0.153389,0.987049,0.03232
313512.0,0.06,0.07,-0.99,-0.034081,-0.153446,0.987039,0.032363
313523.0,0.06,0.08,-0.99,-0.03403,-0.153474,0.987031,0.032514
313533.0,0.06,0.08,-1.04,-0.034006,-0.153482,0.987023,0.032744
313543.0,0.06,0.07,-1.03,-0.034018,-0.153466,0.987024,0.032772
313553.0,0.05,0.07,-0.98,-0.034117,-0.153406,0.987043,0.03237
313563.0,0.06,0.06,-0.99,-0.034172,-0.153397,0.987053,0.032064
313573.0,0.06,0.06,-0.96,-0.034173,-0.153421,0.987058,0.031793
313583.0,0.06,0.07,-1.0,-0.034092,-0.153477,0.987058,0.031602
313593.0,0.05,0.07,-1.0,-0.034009,-0.153594,0.987052,0.031304
313603.0,0.06,0.06,-1.0,-0.033891,-0.153743,0.987034,0.031285
313613.0,0.06,0.07,-1.02,-0.033762,-0.153889,0.987014,0.031336
313623.0,0.05,0.09,-1.0,-0.033703,-0.154011,0.986993,0.031441
313633.0,0.05,0.08,-1.0,-0.033674,-0.154042,0.986982,0.03168
313643.0,0.06,0.06,-1.0,-0.03367,-0.154058,0.986967,0.032068
313653.0,0.06,0.1,-1.01,-0.033703,-0.154071,0.986951,0.032452
313663.0,0.06,0.07,-1.0,-0.033784,-0.154015,0.986946,0.03279
313673.0,0.05,0.06,-1.01,-0.033896,-0.153916,0.986954,0.032909
313683.0,0.06,0.08,-0.97,-0.033977,-0.153847,0.986969,0.032688
313693.0,0.06,0.07,-0.97,-0.034014,-0.153739,0.986995,0.032381
313703.0,0.06,0.07,-1.0,-0.034001,-0.153696,0.987008,0.032203
313713.0,0.06,0.07,-0.98,-0.033934,-0.153685,0.987017,0.032043
