96466.0,0.12,-0.02,-0.99,0.030483,-0.908432,-0.413455,-0.05364
96476.0,0.12,-0.02,-0.99,0.030414,-0.908452,-0.413404,-0.053722
96486.0,0.12,-0.03,-1.0,0.03037,-0.908461,-0.413379,-0.053796
96496.0,0.12,-0.02,-0.99,0.030347,-0.90846,-0.413375,-0.053856
96506.0,0.11,-0.02,-1.0,0.030324,-0.90846,-0.413371,-0.0539
96516.0,0.11,-0.03,-1.0,0.030284,-0.908456,-0.413375,-0.05396
96526.0,0.11,-0.03,-1.0,0.030222,-0.908454,-0.413376,-0.05402
96536.0,0.11,-0.02,-1.01,0.03014,-0.908447,-0.413388,-0.054098
96546.0,0.1,-0.02,-1.01,0.030069,-0.908437,-0.413405,-0.054179
96556.0,0.11,-0.02,-1.01,0.030032,-0.908423,-0.413428,-0.054254
96566.0,0.1,-0.03,-1.01,0.030025,-0.908411,-0.413438,-0.05437
96576.0,0.1,-0.02,-1.0,0.030079,-0.908396,-0.413453,-0.054484
96586.0,0.11,-0.02,-1.0,0.030185,-0.90838,-0.413466,-0.054592
96596.0,0.1,-0.01,-0.99,0.030308,-0.908367,-0.413469,-0.054712
96606.0,0.12,0.0,-0.97,0.03042,-0.908353,-0.413479,-0.054811
96616.0,0.11,-0.0,-0.99,0.03046,-0.90835,-0.413475,-0.054867
96626.0,0.11,-0.0,-0.99,0.030491,-0.908365,-0.413443,-0.054842
96636.0,0.12,0.01,-1.0,0.030503,-0.908393,-0.413386,-0.054802
96646.0,0.12,0.01,-0.99,0.030482,-0.908439,-0.413293,-0.054756
96656.0,0.13,0.0,-0.99,0.030471,-0.908508,-0.413143,-0.054743
96666.0,0.14,0.0,-0.99,0.030499,-0.908609,-0.412921,-0.054738
96676.0,0.13,-0.01,-0.99,0.030511,-0.908735,-0.41264,-0.054751
96686.0,0.13,-0.02,-0.99,0.030467,-0.908886,-0.412307,-0.054776
96696.0,0.12,-0.03,-1.0,0.030312,-0.909043,-0.411965,-0.054827
96706.0,0.11,-0.02,-1.01,0.030109,-0.909185,-0.411659,-0.054884
96716.0,0.13,-0.02,-1.0,0.029915,-0.909313,-0.411383,-0.054936
96726.0,0.12,-0.03,-1.0,0.029779,-0.909432,-0.411124,-0.054989
96736.0,0.13,-0.01,-1.0,0.029703,-0.909531,-0.4109,-0.055059
96746.0,0.13,-0.01,-1.01,0.029651,-0.909619,-0.410697,-0.055146
96756.0,0.13,-0.03,-0.99,0.029664,-0.9097,-0.41051,-0.055201
96766.0,0.12,-0.03,-1.0,0.029684,-0.909775,-0.410334,-0.055256
96776.0,0.12,-0.04,-1.0,0.029671,-0.909843,-0.410179,-0.055307
96786.0,0.12,-0.02,-0.99,0.029579,-0.909907,-0.410031,-0.055393
96796.0,0.12,-0.01,-0.99,0.029379,-0.909976,-0.409879,-0.055501
96806.0,0.13,-0.02,-0.99,0.029154,-0.910049,-0.40972,-0.055594
96816.0,0.13,-0.02,-1.0,0.02895,-0.91012,-0.409566,-0.055675
96826.0,0.13,-0.02,-0.99,0.028789,-0.910185,-0.409425,-0.05573
96836.0,0.13,-0.01,-1.0,0.028685,-0.910244,-0.409291,-0.055793
96846.0,0.14,-0.02,-0.99,0.02861,-0.910309,-0.409141,-0.055884
96856.0,0.13,-0.03,-1.01,0.028547,-0.910366,-0.409,-0.056018
96866.0,0.13,-0.01,-1.04,0.028447,-0.910416,-0.408874,-0.056168
